customer_id,first_name,last_name,gender,date_of_birth,age,email,phone_number,address,city_id,city_name,state_id,pin_code,city_tier,region_id,occupation,annual_income_inr,customer_segment,product_line,plan_id,acquisition_channel,acquisition_date,tenure_months,customer_status,churn_date
C0015958,Meera,Pradhan,Female,31-03-2008,18,meera.pradhan977@rediffmail.com,+919044029728,"Door No. 367, Hill Road, Chandigarh",CT0023,Chandigarh,ST009,160716,Tier-2,RG01,Student,83207.0,Value,Prepaid Mobile,PL005,Partner/Reseller,01-01-2014,146,Active,
C0015959,Rekha,Hussain,Female,01-04-1995,31,rekha.hussain183@gmail.com,+919063937113,"House No. 318, Tilak Phase, Coimbatore",CT0016,Coimbatore,ST016,641570,Tier-2,RG03,Factory Worker,432109.0,Premium,Postpaid Mobile,PL010,Tele-sales,03-09-2019,32,Churned,24-05-2022
C0015960,Anika,Iyengar,Female,31-03-1993,33,anika.iyengar337@yahoo.in,+919219024552,"Flat 148, Gandhi Phase, Raipur",CT0026,Raipur,ST027,492098,Tier-2,RG04,Farmer,436098.0,Premium,Fiber Broadband,PL016,Online,16-07-2017,28,Churned,13-12-2019
C0015961,Aanya,Banerjee,Female,31-03-1984,42,aanya.banerjee392@hotmail.com,+919778554055,"Flat 6, Rajaji Lane, Ranchi",CT0025,Ranchi,ST025,834635,Tier-2,RG04,Student,64242.0,Premium,Postpaid Mobile,PL009,Retail Store,22-10-2020,65,Active,
C0015962,Kiara,Shaikh,Female,31-03-2005,21,kiara.shaikh446@outlook.com,+917723651892,,CT0007,Pune,ST010,411374,Metro,RG02,HR Executive,644400.0,Value,Postpaid Mobile,PL007,Referral,24-06-2022,45,Active,
C0015963,Anita,Borah,Female,31-03-1978,48,anita.borah627@outlook.com,+919253293478,"Plot 293, Hill Colony, Lucknow",CT0012,Lucknow,ST004,226402,Tier-2,RG01,Student,94337.0,Premium,Postpaid Mobile,PL010,Partner/Reseller,16-10-2024,17,Active,
C0015964,Sirisha,Iyengar,Female,01-04-1991,35,sirisha.iyengar939@outlook.com,+917856638268,"Flat 194, Industrial Sector, Udaipur",CT0060,Udaipur,ST005,313631,Tier-3,RG01,HR Executive,744408.0,Premium,Prepaid Mobile,PL006,Online,26-10-2025,5,Active,
C0015965,Gaurav,Iyer,Male,01-04-1999,27,gaurav.iyer136@yahoo.in,+918008384847,"Flat 2, Green Park Sector, Shillong",CT0065,Shillong,ST034,793520,Tier-3,RG04,Nurse,313781.0,Premium,Prepaid Mobile,PL006,Retail Store,20-11-2022,40,Active,
C0015966,Vihaan,Vyas,Male,01-04-1979,47,vihaan.vyas217@outlook.com,+918502376664,"Shop No. 86, Subhash Road, Thiruvananthapuram",CT0034,Thiruvananthapuram,ST017,695125,Tier-2,RG03,Freelancer,816745.0,Mass,Prepaid Mobile,PL001,Online,29-10-2018,89,Active,
C0015967,Sunita,Khanna,Female,01-04-1983,43,sunita.khanna877@yahoo.in,+918712949696,"Shop No. 198, Park View Road, Pune",CT0007,Pune,ST010,411310,Metro,RG02,Self Employed,1601933.0,Value,Postpaid Mobile,PL007,Referral,21-12-2015,123,Active,
C0015968,Ishaan,Varma,Male,31-03-2005,21,ishaan.varma903@rediffmail.com,+916228845483,"Shop No. 142, Lakshmi Layout, Jamshedpur",CT0058,Jamshedpur,ST025,831651,Tier-3,RG04,Chartered Accountant,1690386.0,Mass,Prepaid Mobile,PL002,Tele-sales,05-12-2024,13,Churned,13-01-2026
C0015969,Ayaan,Bansal,Male,31-03-1993,33,ayaan.bansal2@gmail.com,+917591568108,"Shop No. 110, Vasant Cross, Warangal",CT0043,Warangal,ST019,506590,Tier-3,RG03,Auto/Cab Driver,222320.0,Mass,Prepaid Mobile,PL001,Online,09-01-2026,2,Churned,12-03-2026
C0015970,Praveen,Chandran,Male,31-03-2006,20,praveen.chandran671@outlook.com,+918704184461,"House No. 55, Shivaji Lane, Vijayawada",CT0029,Vijayawada,ST018,520286,Tier-2,RG03,Delivery Partner,,Mass,Prepaid Mobile,PL002,Referral,11-04-2022,47,Active,
C0015971,Vidya,Tiwari,Female,01-04-1983,43,vidya.tiwari116@yahoo.in,+917461246007,"Villa 359, Krishna Phase, Patna",CT0021,Patna,ST024,800554,Tier-2,RG04,Factory Worker,380791.0,Value,Prepaid Mobile,PL004,Partner/Reseller,01-05-2023,34,Active,
C0015972,Sneha,Bhattacharya,Female,01-04-1991,35,sneha.bhattacharya925@gmail.com,+919499786283,"Plot 354, Nehru Layout, Chennai",CT0004,Chennai,ST016,600171,Metro,RG03,Doctor,1902303.0,Premium,5G,PL013,Partner/Reseller,26-01-2015,134,Active,
C0015973,Lakshmi,Ghosh,Female,01-04-1983,43,lakshmi.ghosh650@hotmail.com,+919965331631,"Apartment 189, Janpath Sector, Ranchi",CT0025,Ranchi,ST025,834344,Tier-2,RG04,Bank Officer,1350626.0,Premium,Prepaid Mobile,PL006,Tele-sales,11-11-2021,52,Active,
C0015974,Anika,Paul,Female,31-03-1976,50,anika.paul505@yahoo.in,+918532556821,"Plot 114, Shivaji Cross, Dehradun",CT0033,Dehradun,ST006,248848,Tier-2,RG01,Freelancer,529355.0,Enterprise,Enterprise,PL021,Referral,01-01-2014,146,Active,
C0015975,Devansh,Mukherjee,Male,31-03-1974,52,devansh.mukherjee751@outlook.com,+919686330004,"Apartment 273, Indira Colony, Durgapur",CT0053,Durgapur,ST022,713754,Tier-3,RG04,Civil Engineer,863544.0,Premium,OTT Bundles,PL020,Tele-sales,21-12-2023,27,Active,
C0015976,Arjun,Paul,Male,31-03-2008,18,arjun.paul798@gmail.com,68627,"Shop No. 214, Nehru Colony, Hyderabad",CT0006,Hyderabad,ST019,500052,Metro,RG03,Bank Officer,664839.0,Premium,Prepaid Mobile,PL006,Field Agent,17-01-2017,110,Active,
C0015977,Krishna,Pandey,Male,31-03-1974,52,krishna.pandey247@yahoo.in,+917195339859,"Apartment 236, Ashok Cross, Raipur",CT0026,Raaipur,ST027,492334,Tier-2,RG04,Small Business Owner,,Premium,Prepaid Mobile,PL006,Tele-sales,22-12-2025,2,Churned,05-03-2026
C0015978,Swati,Hussain,Female,31-03-1997,29,swati.hussain990@gmail.com,+917765183974,"Apartment 291, Industrial Nagar, Lucknow",CT0012,Lucknow,ST004,226912,Tier-2,RG01,Small Business Owner,1674930.0,Premium,Prepaid Mobile,PL006,Retail Store,19-04-2017,107,Active,
C0015979,Vijay,Iyengar,Male,01-04-1991,35,vijay.iyengar974@hotmail.com,+918986607118,"Door No. 137, Subhash Layout, Jabalpur",CT0049,Jabalpur,ST012,482169,Tier-3,RG02,Small Business Owner,2471368.0,Premium,Smart Home,PL025,App Self-Service,18-08-2025,2,Churned,19-10-2025
C0015980,Krishna,Chakraborty,Male,01-04-1995,31,krishna.chakraborty493@gmail.com,+918427661743,"Villa 173, Garden Phase, Shimla",CT0061,Shimla,ST007,171975,Tier-3,RG01,Doctor,2947987.0,Premium,Prepaid Mobile,PL006,Online,26-06-2025,9,Active,
C0015981,Kavya,Iyengar,Female,31-03-1996,30,kavya.iyengar445@rediffmail.com,+916468771275,"Flat 308, Gandhi Road, Jodhpur",CT0035,Jodhpur,ST005,342511,Tier-2,RG01,School Teacher,654872.0,Premium,Smart Home,PL025,Retail Store,18-04-2021,58,Churned,09-03-2026
C0015982,Pankaj,Dutta,Male,01-04-1999,27,pankaj.dutta210@yahoo.in,+916731813280,"Door No. 357, Park View Marg, Gwalior",CT0048,Gwalior,ST012,474294,Tier-3,RG02,Freelancer,1482495.0,Value,Prepaid Mobile,PL004,Retail Store,24-02-2020,44,Churned,10-11-2023
C0015983,Reyansh,Modi,Male,01-04-2003,23,reyansh.modi657@gmail.com,+916257011771,"Plot 188, Krishna Phase, Gurugram",CT0009,Gurugram,ST002,122913,Metro,RG01,Lawyer,1857280.0,Enterprise,Enterprise,PL022,Online,24-06-2023,33,Active,
C0015984,Sunita,Syed,Female,31-03-1976,50,sunita.syed44@hotmail.com,+916944901694,"Apartment 113, Model Town Sector, Kanpur",CT0036,Kanpur,ST004,208657,Tier-2,RG01,Homemaker,13391.0,Mass,Prepaid Mobile,PL001,Retail Store,20-07-2019,28,Churned,13-12-2021
C0015985,Rajesh,Rao,Male,31-03-1990,36,rajesh.rao539@outlook.com,+917104768492,"Flat 74, Ashok Road, Lucknow",CT0012,Lucknow,ST004,226290,Tier-2,RG01,Software Engineer,2724617.0,Premium,OTT Bundles,PL020,App Self-Service,25-03-2023,15,Churned,06-07-2024
C0015986,Saanvi,Solanki,Female,31-03-1981,45,saanvi.solanki437@hotmail.com,+916692615532,"House No. 124, MG Cross, Varanasi",CT0037,Varanasi,ST004,221827,Tier-2,RG01,Marketing Manager,1839385.0,Mass,Prepaid Mobile,PL002,Partner/Reseller,12-09-2021,54,Active,
C0015987,Padma,Ahmed,Female,01-04-1987,39,padma.ahmed706@outlook.com,+917559076429,"Villa 384, Lake Road, Aurangabad",CT0038,Aurangabad,ST010,431501,Tier-2,RG02,Freelancer,1479624.0,Value,Prepaid Mobile,PL004,Online,12-07-2021,56,Active,
C0015988,Ishaan,Aggarwal,Male,31-03-1988,38,ishaan.aggarwal726@hotmail.com,+918878643823,"Plot 58, Patel Road, Madurai",CT0028,Madurai,ST016,625120,Tier-2,RG03,Retired,573084.0,Value,OTT Bundles,PL019,Field Agent,30-08-2022,43,Active,
C0015989,Sarika,Verma,Female,31-03-1992,34,sarika.verma95@gmail.com,+917761044211,"Shop No. 364, Rajaji Cross, Mumbai",CT0002,Mumbai,ST010,400053,Metro,RG02,Doctor,962975.0,Value,Fiber Broadband,PL015,Tele-sales,30-11-2024,4,Churned,09-04-2025
C0015990,Vihaan,Qureshi,Male,31-03-1989,37,vihaan.qureshi632@gmail.com,+916894306036,"House No. 283, Lake Phase, Kolkata",CT0005,Kolkata,ST022,700751,Metro,RG04,Small Business Owner,1302643.0,Premium,5G,PL012,Online,31-07-2024,19,Active,
C0015991,Sunita,Mehta,Female,31-03-2008,18,sunita.mehta319@outlook.com,+918824046675,"Villa 9, Vivekananda Cross, Pune",CT0007,Pune,ST010,411797,Metro,RG02,Bank Officer,503808.0,Premium,Fiber Broadband,PL017,Referral,01-01-2014,146,Active,
C0015992,Naveen,Kulkarni,Male,01-04-1995,31,naveen.kulkarni248@yahoo.in,+918354679078,"Apartment 333, Patel Phase, Aurangabad",CT0038,Aurangabad,ST010,431132,Tier-2,RG02,Lawyer,2357524.0,Premium,5G,PL013,Retail Store,11-05-2017,106,Active,
C0015993,Radha,Pandey,Female,31-03-1981,45,radha.pandey443@hotmail.com,+919419635139,"Villa 307, Industrial Lane, Indore",CT0013,Indore,ST012,452694,Tier-2,RG02,Sales Executive,642632.0,Premium,Prepaid Mobile,PL006,Online,13-03-2021,60,Active,
C0015994,Ishaan,Khanna,Male,01-04-1987,39,ishaan.khanna390@rediffmail.com,+919693174506,"Plot 145, Gandhi Colony, Jamshedpur",CT0058,Jamshedpur,ST025,831333,Tier-3,RG04,Factory Worker,449143.0,Value,Prepaid Mobile,PL005,Retail Store,01-01-2014,146,Active,
C0015995,Geeta,Parmar,Female,01-04-1975,51,geeta.parmar97@gmail.com,+918434991804,"Plot 234, Janpath Cross, Hyderabad",CT0006,Hyderabad,ST019,500998,Metro,RG03,Auto/Cab Driver,325752.0,Premium,Postpaid Mobile,PL008,Online,18-06-2014,19,Churned,28-01-2016
C0015996,Sridevi,Achar,Female,31-03-1994,32,sridevi.achar150@gmail.com,+918724672995,"Shop No. 339, Lake Lane, Nashik",CT0030,Nashik,ST010,422020,Tier-2,RG02,Retail Shopkeeper,897604.0,Premium,Fiber Broadband,PL017,Retail Store,18-06-2023,19,Churned,23-01-2025
C0015997,Anika,Bhardwaj,Female,01-04-1999,27,anika.bhardwaj862@rediffmail.com,+918704555595,"Shop No. 81, Tilak Nagar, Patna",CT0021,Patna,ST024,800388,Tier-2,RG04,Retired,821922.0,Value,Prepaid Mobile,PL005,Field Agent,21-08-2019,79,Active,
C0015998,Aarav,Ghosh,Male,01-04-1983,43,aarav.ghosh61@gmail.com,+919448993178,"Flat 354, Gandhi Nagar, Guwahati",CT0024,Guwahati,ST026,781114,Tier-2,RG04,Data Analyst,717109.0,Mass,Prepaid Mobile,PL002,Partner/Reseller,17-01-2018,98,Active,
C0015999,Faisal,Paul,Male,01-04-1995,31,faisal.paul543@rediffmail.com,+916546964968,"Apartment 247, Industrial Layout, Dehradun",CT0033,Dehradun,ST006,248094,Tier-2,RG01,Student,22686.0,Premium,Postpaid Mobile,PL010,Retail Store,26-12-2024,15,Active,
C0016000,Saanvi,Mukherjee,Female,31-03-1993,33,saanvi.mukherjee107@rediffmail.com,+917867260181,"Plot 290, Janpath Phase, Raipur",CT0026,Raipur,ST027,492930,Tier-2,RG04,Retired,,Value,Prepaid Mobile,PL003,Field Agent,06-04-2021,57,Churned,02-02-2026
C0016001,Anita,Iyer,Female,31-03-2008,18,anita.iyer55@outlook.com,+917234395486,"Apartment 262, Vasant Cross, Mysuru",CT0027,Mysuru,ST015,570289,Tier-2,RG03,School Teacher,302527.0,Value,Prepaid Mobile,PL005,Tele-sales,02-12-2018,87,Active,
C0016002,Ramesh,Shinde,Male,31-03-1992,34,ramesh.shinde689@hotmail.com,+917453360002,"Apartment 303, Green Park Phase, Ludhiana",CT0031,Ludhiaana,ST003,141834,Tier-2,RG01,Farmer,348635.0,Premium,Prepaid Mobile,PL006,Online,30-03-2018,96,Active,
C0016003,Pari,Naidu,Female,31-03-2002,24,pari.naidu886@yahoo.in,+919828251513,"Flat 311, Tilak Road, Jammu",CT0062,Jammu,ST008,180118,Tier-3,RG01,Doctor,1744980.0,Value,Prepaid Mobile,PL004,Partner/Reseller,20-08-2016,115,Active,
C0016004,Anil,Shah,Male,31-03-2008,18,anil.shah186@outlook.com,+916105091003,"Apartment 96, Patel Cross, Lucknow",CT0012,Lucknow,ST004,226808,Tier-2,RG01,Delivery Partner,374394.0,Premium,Prepaid Mobile,PL006,Tele-sales,01-01-2014,146,Active,
C0016005,Sunil,Banerjee,Male,31-03-2000,26,sunil.banerjee555@outlook.com,+918623529695,"Plot 182, Krishna Colony, Udaipur",CT0060,Udaipur,ST005,313766,Tier-3,RG01,Software Engineer,2074934.0,Mass,Prepaid Mobile,PL001,Retail Store,20-03-2014,144,Active,
C0016006,Priya,Bansal,Female,01-04-1983,43,priya.bansal337@gmail.com,+918804187000,"Plot 91, Industrial Phase, New Delhi",CT0001,New Delhi,ST001,110201,Metro,RG01,Delivery Partner,219627.0,Premium,Postpaid Mobile,PL010,Retail Store,31-03-2023,27,Churned,16-07-2025
C0016007,Devansh,Das,Male,31-03-1961,65,,+916457454071,"Door No. 20, Park View Street, Noida",CT0010,Noida,ST004,201038,Metro,RG01,Civil Engineer,1337843.0,Enterprise,IoT Solutions,PL023,Partner/Reseller,15-10-2020,65,Active,
C0016008,Rajesh,Khanna,Male,31-03-1994,32,rajesh.khanna446@yahoo.in,+916276603605,"House No. 213, Krishna Marg, Chandigarh",CT0023,Chandigarh,ST009,160284,Tier-2,RG01,Homemaker,58885.0,Premium,Prepaid Mobile,PL006,Field Agent,07-01-2022,50,Active,
C0016009,Aanya,Tiwari,Female,31-03-2005,21,aanya.tiwari531@rediffmail.com,+919956980629,"Flat 223, Park View Lane, Ahmedabad",CT0008,Ahmedabad,ST011,380681,Metro,RG02,Delivery Partner,356795.0,Premium,Postpaid Mobile,PL009,Retail Store,06-10-2015,125,Active,
C0016010,Nisha,Gaikwad,Female,31-03-1984,42,nisha.gaikwad883@outlook.com,+916215211969,"Apartment 88, Green Park Lane, Tirupati",CT0042,Tirupati,ST018,517150,Tier-3,RG03,Bank Officer,,Value,Prepaid Mobile,PL004,Referral,19-01-2019,35,Churned,15-01-2022
C0016011,Sana,Verma,Female,01-04-2007,19,,+918365822149,"Apartment 174, Krishna Road, Warangal",CT0043,Warangal,ST019,506279,Tier-3,RG03,Delivery Partner,352757.0,Mass,Prepaid Mobile,PL002,Partner/Reseller,23-02-2020,73,Active,
C0016012,Riya,Sarkar,Female,31-03-2001,25,riya.sarkar588@hotmail.com,+916507581987,"Plot 289, Park View Phase, Jaipur",CT0011,Jaipur,ST005,302431,Tier-2,RG01,Freelancer,1310215.0,Mass,Prepaid Mobile,PL002,Retail Store,30-01-2018,97,Active,
C0016013,Mahesh,More,Male,01-04-2003,23,mahesh.more387@outlook.com,+917488141023,"Plot 311, Green Park Layout, Belagavi",CT0041,Belagavi,ST015,590636,Tier-3,RG03,Nurse,443744.0,Mass,Prepaid Mobile,PL002,Online,25-06-2015,129,Active,
C0016014,Sunita,Bhardwaj,Female,31-03-1970,56,sunita.bhardwaj207@outlook.com,+917555169690,"Apartment 395, Subhash Marg, New Delhi",CT0001,New Delhi,ST001,110903,Metro,RG01,Civil Engineer,1345103.0,Enterprise,IoT Solutions,PL024,Partner/Reseller,13-03-2024,24,Active,
C0016015,Faisal,Desai,Male,31-03-1989,37,faisal.desai96@hotmail.com,+917735696730,"Villa 155, Industrial Layout, Coimbatore",CT0016,Coimbatore,ST016,641171,Tier-2,RG03,HR Executive,,Value,OTT Bundles,PL019,Tele-sales,01-04-2018,95,Active,
C0016016,Yash,Iyengar,Male,31-03-2005,21,yash.iyengar521@rediffmail.com,+919763758093,,CT0016,Coimbatore,ST016,641433,Tier-2,RG03,Operations Manager,984701.0,Premium,Smart Home,PL025,Retail Store,28-10-2020,65,Active,
C0016017,Reyansh,Aggarwal,Male,31-03-2008,18,reyansh.aggarwal951@outlook.com,+917972313117,"House No. 102, Hill Nagar, Ajmer",CT0040,Ajmer,ST005,305865,Tier-3,RG01,Nurse,425929.0,Premium,Postpaid Mobile,PL008,Retail Store,30-08-2023,31,Active,
C0016018,Kiara,Roy,Female,31-03-1972,54,kiara.roy677@yahoo.in,+918687800745,"Apartment 228, Vasant Nagar, Chennai",CT0004,Chennai,ST016,600262,Metro,RG03,Sales Executive,685877.0,Premium,Postpaid Mobile,PL009,Retail Store,06-01-2016,122,Active,
C0016019,Srinivas,Mahanta,Male,31-03-1994,32,srinivas.mahanta258@rediffmail.com,+917583777462,"Plot 8, Rajaji Sector, Lucknow",CT0012,Lucknow,ST004,226100,Tier-2,RG01,Lawyer,588735.0,Value,Prepaid Mobile,PL005,Retail Store,02-08-2017,103,Active,
C0016020,Ankit,Patel,Male,31-03-2008,18,ankit.patel496@yahoo.in,+917325099431,"Shop No. 283, Krishna Nagar, Lucknow",CT0012,Lucknow,ST004,226315,Tier-2,RG01,Self Employed,1428985.0,Premium,Prepaid Mobile,PL006,Online,06-04-2015,131,Active,
C0016021,Aarav,Jadhav,Male,31-03-1970,56,aarav.jadhav374@outlook.com,+919470827373,"House No. 355, Old Street, Vadodara",CT0020,Vadodara,ST011,390205,Tier-2,RG02,Retail Shopkeeper,282712.0,Premium,OTT Bundles,PL020,Online,06-09-2024,18,Active,
C0016022,Akash,Roy,Male,31-03-1993,33,akash.roy393@gmail.com,+916717824526,"Flat 100, Subhash Phase, Noida",CT0010,Noida,ST004,201940,Metro,RG01,Nurse,513416.0,Premium,Prepaid Mobile,PL006,Retail Store,03-03-2021,60,Active,
C0016023,Mohit,Patel,Male,31-03-1989,37,mohit.patel655@hotmail.com,+918899492784,"Door No. 154, Civil Lines Colony, Panaji",CT0063,Panaji,ST013,403073,Tier-3,RG02,Auto/Cab Driver,258088.0,Value,Prepaid Mobile,PL003,Referral,13-02-2025,10,Churned,31-12-2025
C0016024,Diya,Roy,Female,31-03-1977,49,diya.roy75@hotmail.com,+917953452140,"Flat 143, Lakshmi Phase, Jabalpur",CT0049,Jabalpur,ST012,482965,Tier-3,RG02,Chartered Accountant,968147.0,Enterprise,IoT Solutions,PL023,Online,02-05-2014,142,Active,
C0016025,Sanjay,Nair,Male,31-03-1958,68,sanjay.nair639@hotmail.com,+917906084499,"Flat 251, Garden Phase, Indore",CT0013,Indore,ST012,452667,Tier-2,RG02,Chartered Accountant,1416829.0,Enterprise,IoT Solutions,PL023,App Self-Service,20-11-2022,40,Active,
C0016026,Aarav,Mukherjee,Male,31-03-1996,30,aarav.mukherjee12@yahoo.in,+919587402852,"Shop No. 263, Green Park Sector, Bilaspur",CT0059,Bilaspur,ST027,495374,Tier-3,RG04,Software Engineer,747961.0,Value,Prepaid Mobile,PL004,Online,07-11-2016,112,Active,
C0016027,Sahil,Malhotra,Male,31-03-2000,26,sahil.malhotra635@gmail.com,+916628546529,"Shop No. 354, Patel Road, Thiruvananthapuram",CT0034,Thiruvananthapuram,ST017,695429,Tier-2,RG03,Government Employee,1182435.0,Premium,Fiber Broadband,PL017,Partner/Reseller,03-09-2024,18,Active,
C0016028,Bhavana,Nayak,Female,01-04-1979,47,bhavana.nayak376@outlook.com,69012,"Shop No. 339, Shivaji Nagar, Bhubaneswar",CT0022,Bhubaneswar,ST023,751989,Tier-2,RG04,Lawyer,,Premium,Prepaid Mobile,PL006,Online,01-01-2014,146,Active,
C0016029,Vidya,Jadhav,Female,01-04-1979,47,vidya.jadhav470@rediffmail.com,+918262411364,"Shop No. 297, Vasant Nagar, Kanpur",CT0036,Kanpur,ST004,208503,Tier-2,RG01,Retired,452510.0,Mass,Prepaid Mobile,PL001,Online,25-06-2023,28,Churned,25-10-2025
C0016030,Varun,Deshmukh,Male,31-03-1989,37,varun.deshmukh190@rediffmail.com,+917277655082,"Shop No. 240, Hill Cross, Ahmedabad",CT0008,Ahmedabad,ST011,380557,Metro,RG02,Nurse,467635.0,Premium,Postpaid Mobile,PL008,Field Agent,07-12-2020,63,Active,
C0016031,Aakash,Menon,Male,31-03-2005,21,aakash.menon62@hotmail.com,+916117198661,"Shop No. 215, Janpath Lane, Bengaluru",CT0003,Bengaluru,ST015,560767,Metro,RG03,Small Business Owner,1135641.0,Premium,Fiber Broadband,PL018,Online,27-07-2017,104,Active,
C0016032,Bhavana,Dubey,Female,31-03-1994,32,bhavana.dubey721@hotmail.com,+918308533344,"Plot 380, Gandhi Road, Chandigarh",CT0023,Chandigarh,ST009,160055,Tier-2,RG01,Factory Worker,440007.0,Value,Postpaid Mobile,PL007,Retail Store,23-11-2014,136,Active,
C0016033,Rajesh,Mahanta,Male,31-03-1990,36,rajesh.mahanta374@yahoo.in,+917060652350,"Plot 203, Hill Marg, Nagpur",CT0015,Nagpur,ST010,440096,Tier-2,RG02,Small Business Owner,1167268.0,Enterprise,Enterprise,PL021,Referral,01-01-2014,146,Active,
C0016034,Aarav,Shinde,Male,31-03-1977,49,aarav.shinde597@yahoo.in,+917036589377,"Shop No. 266, Industrial Phase, Kolkata",CT0005,Kolkata,ST022,700933,Metro,RG04,Auto/Cab Driver,272626.0,Mass,Prepaid Mobile,PL001,Retail Store,30-11-2025,1,Churned,22-01-2026
C0016035,Sunil,Nayak,Male,31-03-1978,48,sunil.nayak102@gmail.com,+916073355491,"Door No. 230, Nehru Street, Vadodara",CT0020,Vadodara,ST011,390523,Tier-2,RG02,Government Employee,793801.0,Value,Prepaid Mobile,PL003,Tele-sales,26-04-2018,95,Active,
C0016036,Kavya,Reddy,Female,31-03-2000,26,kavya.reddy213@yahoo.in,+919492202365,"Shop No. 219, Subhash Sector, Kanpur",CT0036,Kanpur,ST004,208510,Tier-2,RG01,Homemaker,56195.0,Enterprise,Enterprise,PL021,Retail Store,01-01-2014,146,Active,
C0016037,Vijay,Verma,Male,31-03-2002,24,vijay.verma687@yahoo.in,+919618865341,,CT0035,Jodhpur,ST005,342124,Tier-2,RG01,HR Executive,778587.0,Premium,OTT Bundles,PL020,Retail Store,13-11-2023,28,Active,
C0016038,Ramesh,Yadav,Male,31-03-1982,44,ramesh.yadav56@gmail.com,+917275685947,"Plot 278, Old Lane, Kolkata",CT0005,Kolkata,ST022,700039,Metro,RG04,Freelancer,1325505.0,Mass,Prepaid Mobile,PL001,Partner/Reseller,21-02-2017,109,Active,
C0016039,Kavitha,Malhotra,Female,31-03-2008,18,kavitha.malhotra230@gmail.com,+917846217744,"Apartment 233, Hill Sector, Amritsar",CT0032,Amritsar,ST003,143113,Tier-2,RG01,Civil Engineer,1425327.0,Premium,Postpaid Mobile,PL011,Field Agent,01-01-2014,146,Active,
C0016040,Saanvi,Deshmukh,Female,31-03-1972,54,saanvi.deshmukh25@outlook.com,+918769061546,"Plot 216, MG Layout, Panaji",CT0063,Paanaji,ST013,403570,Tier-3,RG02,Homemaker,56597.0,Value,Prepaid Mobile,PL005,Tele-sales,16-08-2024,19,Active,
C0016041,Aditya,Pradhan,Male,01-04-2007,19,user696_at_mail,+916689171059,"Door No. 389, Krishna Nagar, Mumbai",CT0002,Mumbai,ST010,400351,Metro,RG02,Nurse,542003.0,Premium,Prepaid Mobile,PL006,Partner/Reseller,11-12-2021,51,Active,
C0016042,Reyansh,Syed,Male,31-03-1998,28,reyansh.syed31@rediffmail.com,+919542373478,"Flat 27, Gandhi Phase, Kolkata",CT0005,Kolkata,ST022,700938,Metro,RG04,Retail Shopkeeper,562848.0,Premium,Prepaid Mobile,PL006,Tele-sales,01-01-2014,146,Active,
C0016043,Nikhil,Rao,Male,31-03-1984,42,nikhil.rao343@hotmail.com,+919880278475,"Shop No. 322, Old Lane, Mumbai",CT0002,Mumbai,ST010,400496,Metro,RG02,Lawyer,1298055.0,Premium,Postpaid Mobile,PL008,Online,2024/11/29,15,Active,
C0016044,Sanjay,Shah,Male,31-03-2008,18,sanjay.shah162@gmail.com,+917706861110,"House No. 42, Industrial Cross, Ludhiana",CT0031,Ludhiana,ST003,141252,Tier-2,RG01,Homemaker,70395.0,Value,Prepaid Mobile,PL005,Referral,01-01-2014,146,Active,
C0016045,Krishna,Verma,Male,31-03-2008,18,krishna.verma233@hotmail.com,+916256080214,"Villa 399, Krishna Marg, Ahmedabad",CT0008,Ahmedabad,ST011,380330,Metro,RG02,Government Employee,1081262.0,Premium,Postpaid Mobile,PL008,Tele-sales,23-01-2017,110,Active,
C0016046,Sahil,Reddy,Male,01-04-2003,23,sahil.reddy882@hotmail.com,+916569485569,"Apartment 145, Vasant Cross, Aurangabad",CT0038,Aurangabad,ST010,431940,Tier-2,RG02,Data Analyst,1719877.0,Premium,Postpaid Mobile,PL009,Referral,02-02-2014,145,Active,
